lost match,2005-2017,7,0,7,0,0,0.000,1697,56,1855,30.30,5.48,,58547
tied match,2018-2018,1,0,0,1,0,0.000,642,13,600,49.38,6.42,,58547
,58547
won batting first,2005-2016,2,2,0,0,0,-,625,15,600,41.66,6.25,,58547
won fielding first,2007-2017,5,5,0,0,0,-,1333,23,1318,57.95,6.06,,58547
lost batting first,2007-2017,5,0,5,0,0,0.000,1320,36,1451,36.66,5.45,,58547
lost fielding first,2005-2016,2,0,2,0,0,0.000,377,20,404,18.85,5.59,,58547
tied batting first,2018-2018,1,0,0,1,0,0.000,321,6,300,53.50,6.42,,58547
tied fielding first,2018-2018,1,0,0,1,0,0.000,321,7,300,45.85,6.42,,58547
,58547
2nd match in series,2005-2018,5,4,4,1,0,1.000,2993,69,2944,43.37,6.09,,58547
3rd match in series,2017-2017,1,1,1,0,0,1.000,434,12,462,36.16,5.63,,58547
4th match in series,2007-2007,1,1,1,0,0,1.000,522,10,528,52.20,5.93,,58547
5th match in series,2016-2016,1,1,1,0,0,1.000,348,16,439,21.75,4.75,,58547
overall,2006-2019,29,26,26,0,3,1.000,10399,401,13745,25.93,4.53,Profile,58588
Afghanistan,2016-2019,9,5,4,0,0,1.250,1947,73,2448,26.67,4.77,,58588
Australia,2012-2015,2,1,0,0,1,-,222,6,242,37.00,5.50,,58588
Bangladesh,2010-2010,2,1,1,0,0,1.000,425,13,526,32.69,4.84,,58588
England,2006-2009,2,2,0,0,0,-,504,16,600,31.50,5.04,,58588
India,2007-2007,4,3,1,0,0,3.000,792,17,986,46.58,4.81,,58588
Ireland,2006-2019,25,10,13,0,2,0.769,4396,195,5955,22.54,4.42,,58588
Kenya,2008-2008,2,0,1,0,1,0.000,115,10,234,11.50,2.94,,58588
Netherlands,2007-2007,2,0,1,0,1,0.000,209,6,300,34.83,4.18,,58588
Pakistan,2011-2011,2,2,0,0,0,-,339,8,457,42.37,4.45,,58588
Scotland,2007-2013,4,0,3,0,1,0.000,658,34,1028,19.35,3.84,,58588
South Africa,2007-2007,4,2,2,0,0,1.000,792,23,969,34.43,4.90,,58588
,58588
home,2006-2019,25,10,13,0,2,0.769,4396,195,5955,22.54,4.42,,58588
away,2006-2019,25,13,10,0,2,1.300,4692,166,6096,28.26,4.61,,58588
neutral,2007-2007,4,3,3,0,1,1.000,1311,40,1694,32.77,4.64,,58588
,58588
2000s,2006-2009,12,10,10,0,2,1.000,3979,151,5373,26.35,4.44,,58588
2010s,2010-2019,17,16,16,0,1,1.000,6420,250,8372,25.68,4.60,,58588
,58588
won the toss,2006-2019,29,12,14,0,3,0.857,5167,204,7041,25.32,4.40,,58588
lost the toss,2006-2019,29,14,12,0,3,1.166,5232,197,6704,26.55,4.68,,58588
,58588
won toss & batted,2006-2018,14,6,7,0,1,0.857,2815,114,3861,24.69,4.37,,58588
won toss & fielded,2007-2019,15,6,7,0,2,0.857,2352,90,3180,26.13,4.43,,58588
lost toss & sent in,2007-2019,15,7,6,0,2,1.166,2771,109,3593,25.42,4.62,,58588
lost toss & fielded,2006-2018,14,7,6,0,1,1.166,2461,88,3111,27.96,4.74,,58588
,58588
matches batting first,2006-2019,29,13,13,0,3,1.000,5586,223,7454,25.04,4.49,,58588
matches fielding first,2006-2019,29,13,13,0,3,1.000,4813,178,6291,27.03,4.59,,58588
,58588
1st match innings,2006-2019,29,13,13,0,3,1.000,5586,223,7454,25.04,4.49,,58588
2nd match innings,2006-2019,26,13,13,0,0,1.000,4813,178,6291,27.03,4.59,,58588
,58588
won match,2006-2019,26,26,0,0,0,-,5463,153,6841,35.70,4.79,,58588
lost match,2006-2019,26,0,26,0,0,0.000,4811,238,6658,20.21,4.33,,58588
no result,2007-2012,3,0,0,0,3,0.000,125,10,246,12.50,3.04,,58588
,58588
won batting first,2006-2019,13,13,0,0,0,-,2965,98,3717,30.25,4.78,,58588
won fielding first,2007-2018,13,13,0,0,0,-,2498,55,3124,45.41,4.79,,58588
lost batting first,2007-2018,13,0,13,0,0,0.000,2496,115,3491,21.70,4.28,,58588
lost fielding first,2006-2019,13,0,13,0,0,0.000,2315,123,3167,18.82,4.38,,58588
no result batting first,2007-2012,3,0,0,0,3,0.000,125,10,246,12.50,3.04,,58588
no result fielding first,2007-2012,3,0,0,0,3,0.000,0,0,0,-,-,,58588
,58588
2 team series,2006-2019,24,22,22,0,2,1.000,8709,334,11320,26.07,4.61,,58588
3-4 team tournaments,2007-2007,3,2,2,0,1,1.000,911,36,1331,25.30,4.10,,58588
5+ team tournaments,2013-2013,2,2,2,0,0,1.000,779,31,1094,25.12,4.27,,58588
,58588
only match in series,2006-2015,6,5,5,0,1,1.000,1962,78,2348,25.15,5.01,,58588
1st match in series,2007-2019,6,6,6,0,0,1.000,2185,97,3084,22.52,4.25,,58588
2nd match in series,2007-2019,7,6,6,0,1,1.000,2641,91,3434,29.02,4.61,,58588
3rd match in series,2007-2018,3,3,3,0,0,1.000,1024,37,1308,27.67,4.69,,58588
4th match in series,2016-2016,1,1,1,0,0,1.000,379,17,546,22.29,4.16,,58588
5th match in series,2016-2016,1,1,1,0,0,1.000,518,14,600,37.00,5.18,,58588
,58588
WCL Championship,2013-2013,2,2,2,0,0,1.000,779,31,1094,25.12,4.27,,58588
overall,1999-2019,25,23,23,1,1,1.000,9734,343,12137,28.37,4.81,Profile,58604
Afghanistan,2012-2012,1,0,1,0,0,0.000,104,10,199,10.40,3.13,,58604
Australia,2010-2010,1,1,0,0,0,-,231,9,300,25.66,4.62,,58604
Bangladesh,1999-2019,5,3,2,0,0,1.500,1268,30,1414,42.26,5.38,,58604
Canada,2011-2011,2,0,2,0,0,0.000,388,20,571,19.40,4.07,,58604
England,2011-2011,1,1,0,0,0,-,201,8,252,25.12,4.78,,58604
Ireland,2007-2019,18,10,6,1,1,1.666,3505,115,4164,30.47,5.05,,58604
Kenya,2009-2009,3,0,3,0,0,0.000,629,25,847,25.16,4.45,,58604
Netherlands,2007-2010,5,0,5,0,0,0.000,669,50,1262,13.38,3.18,,58604
New Zealand,2017-2017,2,1,1,0,0,1.000,528,14,585,37.71,5.41,,58604
Pakistan,2013-2013,2,1,0,1,0,-,496,13,574,38.15,5.18,,58604
Scotland,2007-2008,3,1,2,0,0,0.500,424,20,524,21.20,4.85,,58604
Sri Lanka,2014-2014,1,1,0,0,0,-,219,8,300,27.37,4.38,,58604
West Indies,1999-2019,6,4,1,0,1,4.000,1072,21,1145,51.04,5.61,,58604
,58604
home,2007-2019,18,10,6,1,1,1.666,3505,115,4164,30.47,5.05,,58604
away,2007-2019,18,6,10,1,1,0.600,3567,139,4649,25.66,4.60,,58604
neutral,1999-2019,7,7,7,0,0,1.000,2662,89,3324,29.91,4.80,,58604
,58604
1990s,1999-1999,1,1,1,0,0,1.000,365,13,575,28.07,3.80,,58604
2000s,2007-2009,9,8,8,0,1,1.000,2570,106,3484,24.24,4.42,,58604
2010s,2010-2019,15,14,14,1,0,1.000,6799,224,8078,30.35,5.05,,58604
,58604
won the toss,1999-2019,25,8,15,1,1,0.533,4658,196,6147,23.76,4.54,,58604
lost the toss,1999-2019,25,15,8,1,1,1.875,5076,147,5990,34.53,5.08,,58604
,58604
won toss & batted,1999-2019,12,2,8,1,1,0.250,2276,101,3161,22.53,4.32,,58604
won toss & fielded,2007-2019,13,6,7,0,0,0.857,2382,95,2986,25.07,4.78,,58604
lost toss & sent in,2007-2019,13,7,6,0,0,1.166,3025,100,3607,30.25,5.03,,58604
lost toss & fielded,1999-2019,12,8,2,1,1,4.000,2051,47,2383,43.63,5.16,,58604
,58604
matches batting first,1999-2019,25,9,14,1,1,0.642,5301,201,6768,26.37,4.69,,58604
matches fielding first,1999-2019,25,14,9,1,1,1.555,4433,142,5369,31.21,4.95,,58604
,58604
1st match innings,1999-2019,25,9,14,1,1,0.642,5301,201,6768,26.37,4.69,,58604
2nd match innings,1999-2019,24,14,9,1,0,1.555,4433,142,5369,31.21,4.95,,58604
,58604
won match,1999-2019,23,23,0,0,0,-,4890,117,5567,41.79,5.27,,58604
lost match,1999-2019,23,0,23,0,0,0.000,4219,212,5902,19.90,4.28,,58604
tied match,2013-2013,1,0,0,1,0,0.000,541,10,564,54.10,5.75,,58604
no result,2007-2007,1,0,0,0,1,0.000,84,4,104,21.00,4.84,,58604
,58604
won batting first,2009-2019,9,9,0,0,0,-,2303,64,2634,35.98,5.24,,58604
won fielding first,1999-2019,14,14,0,0,0,-,2587,53,2933,48.81,5.29,,58604
lost batting first,1999-2019,14,0,14,0,0,0.000,2648,128,3748,20.68,4.23,,58604
lost fielding first,2009-2019,9,0,9,0,0,0.000,1571,84,2154,18.70,4.37,,58604
tied batting first,2013-2013,1,0,0,1,0,0.000,266,5,282,53.20,5.65,,58604
tied fielding first,2013-2013,1,0,0,1,0,0.000,275,5,282,55.00,5.85,,58604
no result batting first,2007-2007,1,0,0,0,1,0.000,84,4,104,21.00,4.84,,58604
no result fielding first,2007-2007,1,0,0,0,1,0.000,0,0,0,-,-,,58604
,58604
2 team series,2009-2014,10,9,9,1,0,1.000,4038,147,5181,27.46,4.67,,58604
3-4 team tournaments,2007-2019,8,7,7,0,1,1.000,3296,91,3549,36.21,5.57,,58604
5+ team tournaments,1999-2012,7,7,7,0,0,1.000,2400,105,3407,22.85,4.22,,58604
,58604
only match in series,2010-2011,2,2,2,0,0,1.000,741,35,942,21.17,4.71,,58604
1st match in series,2009-2014,4,3,3,1,0,1.000,1809,60,2267,30.15,4.78,,58604
2nd match in series,2009-2013,3,3,3,0,0,1.000,992,39,1396,25.43,4.26,,58604
3rd match in series,2009-2009,1,1,1,0,0,1.000,496,13,576,38.15,5.16,,58604
,58604
World Cup,1999-1999,1,1,1,0,0,1.000,365,13,575,28.07,3.80,,58604
WCL Championship,2011-2012,3,3,3,0,0,1.000,1232,53,1652,23.24,4.47,,58604
overall,2013-2019,16,14,14,0,2,1.000,6890,202,7508,34.10,5.50,Profile,58607
Bangladesh,2017-2019,4,3,0,0,1,-,800,16,771,50.00,6.22,,58607
England,2013-2019,3,2,0,0,1,-,473,10,510,47.30,5.56,,58607
Ireland,2013-2019,14,2,10,0,2,0.200,2601,105,3198,24.77,4.87,,58607
New Zealand,2017-2017,2,2,0,0,0,-,633,13,600,48.69,6.33,,58607
Pakistan,2016-2016,1,1,0,0,0,-,337,6,282,56.16,7.17,,58607
Scotland,2014-2014,3,1,2,0,0,0.500,636,22,816,28.90,4.67,,58607
Sri Lanka,2016-2016,2,2,0,0,0,-,680,15,600,45.33,6.80,,58607
West Indies,2019-2019,3,1,2,0,0,0.500,730,15,731,48.66,5.99,,58607
,58607
home,2013-2019,14,2,10,0,2,0.200,2601,105,3198,24.77,4.87,,58607
away,2013-2019,14,10,2,0,2,5.000,3429,77,3445,44.53,5.97,,58607
neutral,2019-2019,2,2,2,0,0,1.000,860,20,865,43.00,5.96,,58607
,58607
2010s,2013-2019,16,14,14,0,2,1.000,6890,202,7508,34.10,5.50,,58607
,58607
won the toss,2013-2019,16,7,7,0,2,1.000,3014,93,3336,32.40,5.42,,58607
lost the toss,2013-2019,16,7,7,0,2,1.000,3876,109,4172,35.55,5.57,,58607
,58607
won toss & batted,2019-2019,2,0,2,0,0,0.000,574,14,600,41.00,5.74,,58607
won toss & fielded,2013-2019,14,7,5,0,2,1.400,2440,79,2736,30.88,5.35,,58607
lost toss & sent in,2013-2019,14,5,7,0,2,0.714,3297,99,3601,33.30,5.49,,58607
lost toss & fielded,2019-2019,2,2,0,0,0,-,579,10,571,57.90,6.08,,58607
,58607
matches batting first,2013-2019,16,5,9,0,2,0.555,3871,113,4201,34.25,5.52,,58607
matches fielding first,2013-2019,16,9,5,0,2,1.800,3019,89,3307,33.92,5.47,,58607
,58607
1st match innings,2013-2019,16,5,9,0,2,0.555,3871,113,4201,34.25,5.52,,58607
2nd match innings,2013-2019,14,9,5,0,0,1.800,3019,89,3307,33.92,5.47,,58607
,58607
won match,2013-2019,14,14,0,0,0,-,3738,73,3623,51.20,6.19,,58607
lost match,2013-2019,14,0,14,0,0,0.000,2939,121,3590,24.28,4.91,,58607
no result,2015-2017,2,0,0,0,2,0.000,213,8,295,26.62,4.33,,58607
,58607
won batting first,2016-2017,5,5,0,0,0,-,1650,34,1482,48.52,6.68,,58607
won fielding first,2013-2019,9,9,0,0,0,-,2088,39,2141,53.53,5.85,,58607
lost batting first,2013-2019,9,0,9,0,0,0.000,2008,71,2424,28.28,4.97,,58607
lost fielding first,2016-2017,5,0,5,0,0,0.000,931,50,1166,18.62,4.79,,58607
no result batting first,2015-2017,2,0,0,0,2,0.000,213,8,295,26.62,4.33,,58607
no result fielding first,2015-2017,2,0,0,0,2,0.000,0,0,0,-,-,,58607
,58607
2 team series,2013-2019,9,8,8,0,1,1.000,3827,123,4317,31.11,5.31,,58607
3-4 team tournaments,2017-2019,7,6,6,0,1,1.000,3063,79,3191,38.77,5.75,,58607
,58607
only match in series,2013-2019,3,2,2,0,1,1.000,996,31,1177,32.12,5.07,,58607
1st match in series,2014-2016,3,3,3,0,0,1.000,1283,46,1431,27.89,5.37,,58607
2nd match in series,2014-2016,2,2,2,0,0,1.000,1064,35,1135,30.40,5.62,,58607
3rd match in series,2014-2014,1,1,1,0,0,1.000,484,11,574,44.00,5.05,,58607
,58607
tournament finals,2019-2019,1,1,1,0,0,1.000,365,6,281,60.83,7.79,,58607
preliminary matches,2017-2019,6,5,5,0,1,1.000,2698,73,2910,36.95,5.56,,58607
overall,2006-2012,12,12,12,0,0,1.000,5394,190,6629,28.38,4.88,Profile,58652
Bermuda,2006-2006,3,0,3,0,0,0.000,530,24,822,22.08,3.86,,58652
Canada,2007-2007,3,1,2,0,0,0.500,713,24,867,29.70,4.93,,58652
Ireland,2012-2012,2,1,1,0,0,1.000,437,19,585,23.00,4.48,,58652
Kenya,2006-2012,10,6,4,0,0,1.500,2164,75,2654,28.85,4.89,,58652
Scotland,2007-2007,4,2,2,0,0,1.000,893,34,1101,26.26,4.86,,58652
Zimbabwe,2009-2009,2,2,0,0,0,-,657,14,600,46.92,6.57,,58652
,58652
home,2006-2012,10,6,4,0,0,1.500,2164,75,2654,28.85,4.89,,58652
away,2006-2012,10,4,6,0,0,0.666,2228,84,2825,26.52,4.73,,58652
neutral,2007-2007,2,2,2,0,0,1.000,1002,31,1150,32.32,5.22,,58652
,58652
2000s,2006-2009,10,10,10,0,0,1.000,4636,158,5577,29.34,4.98,,58652
2010s,2012-2012,2,2,2,0,0,1.000,758,32,1052,23.68,4.32,,58652
,58652
won the toss,2006-2012,12,8,4,0,0,2.000,3107,95,3504,32.70,5.32,,58652
lost the toss,2006-2012,12,4,8,0,0,0.500,2287,95,3125,24.07,4.39,,58652
,58652
won toss & batted,2006-2012,12,8,4,0,0,2.000,3107,95,3504,32.70,5.32,,58652
lost toss & fielded,2006-2012,12,4,8,0,0,0.500,2287,95,3125,24.07,4.39,,58652
,58652
matches batting first,2006-2012,12,8,4,0,0,2.000,3107,95,3504,32.70,5.32,,58652
matches fielding first,2006-2012,12,4,8,0,0,0.500,2287,95,3125,24.07,4.39,,58652
,58652
1st match innings,2006-2012,12,8,4,0,0,2.000,3107,95,3504,32.70,5.32,,58652
2nd match innings,2006-2012,12,4,8,0,0,0.500,2287,95,3125,24.07,4.39,,58652
,58652
won match,2006-2012,12,12,0,0,0,-,3112,84,3466,37.04,5.38,,58652
lost match,2006-2012,12,0,12,0,0,0.000,2282,106,3163,21.52,4.32,,58652
,58652
won batting first,2006-2012,8,8,0,0,0,-,2223,62,2400,35.85,5.55,,58652
won fielding first,2006-2012,4,4,0,0,0,-,889,22,1066,40.40,5.00,,58652
lost batting first,2006-2012,4,0,4,0,0,0.000,884,33,1104,26.78,4.80,,58652
lost fielding first,2006-2012,8,0,8,0,0,0.000,1398,73,2059,19.15,4.07,,58652
,58652
2 team series,2006-2009,5,5,5,0,0,1.000,2299,76,2798,30.25,4.92,,58652
3-4 team tournaments,2007-2007,5,5,5,0,0,1.000,2337,82,2779,28.50,5.04,,58652
5+ team tournaments,2012-2012,2,2,2,0,0,1.000,758,32,1052,23.68,4.32,,58652
,58652
1st match in series,2006-2009,2,2,2,0,0,1.000,872,35,1148,24.91,4.55,,58652
2nd match in series,2006-2009,2,2,2,0,0,1.000,921,27,1050,34.11,5.26,,58652
3rd match in series,2006-2006,1,1,1,0,0,1.000,506,14,600,36.14,5.06,,58652
,58652
WCL Championship,2012-2012,2,2,2,0,0,1.000,758,32,1052,23.68,4.32,,58652
overall,1996-2010,62,61,61,0,1,1.000,25384,925,32211,27.44,4.72,Profile,58661
Afghanistan,2010-2010,3,1,2,0,0,0.500,419,24,587,17.45,4.28,,58661
Australia,2000-2002,6,4,1,0,1,4.000,1055,24,1149,43.95,5.50,,58661
Bangladesh,1997-2006,6,3,3,0,0,1.000,1161,43,1464,27.00,4.75,,58661
Bermuda,2007-2007,4,0,4,0,0,0.000,630,39,923,16.15,4.09,,58661
Canada,2007-2007,3,1,2,0,0,0.500,581,28,700,20.75,4.98,,58661
England,2000-2000,2,1,1,0,0,1.000,418,12,528,34.83,4.75,,58661
India,1999-2000,8,6,2,0,0,3.000,1859,48,2176,38.72,5.12,,58661
Ireland,2007-2008,4,1,3,0,0,0.333,966,31,1135,31.16,5.10,,58661
Kenya,1996-2010,38,13,25,0,0,0.520,7128,309,9947,23.06,4.29,,58661
Netherlands,2007-2010,4,2,2,0,0,1.000,810,36,1146,22.50,4.24,,58661
New Zealand,2000-2000,3,3,0,0,0,-,785,19,892,41.31,5.28,,58661
Pakistan,1996-2002,10,4,5,0,1,0.800,2047,79,2533,25.91,4.84,,58661
Scotland,2007-2007,3,2,1,0,0,2.000,693,25,882,27.72,4.71,,58661
South Africa,1996-2000,9,7,2,0,0,3.500,2003,58,2415,34.53,4.97,,58661
Sri Lanka,1996-2003,5,2,3,0,0,0.666,1117,39,1327,28.64,5.05,,58661
West Indies,2000-2001,3,2,1,0,0,2.000,606,17,838,35.64,4.33,,58661
Zimbabwe,1997-2009,13,9,4,0,0,2.250,3106,94,3569,33.04,5.22,,58661
,58661
home,1996-2010,38,13,25,0,0,0.520,7128,309,9947,23.06,4.29,,58661
away,1996-2010,38,25,13,0,0,1.923,7522,263,9799,28.60,4.60,,58661
neutral,1996-2008,24,23,23,0,1,1.000,10734,353,12465,30.40,5.16,,58661
,58661
1990s,1996-1999,17,17,17,0,0,1.000,7705,256,9259,30.09,4.99,,58661
2000s,2000-2009,40,39,39,0,1,1.000,15992,590,20599,27.10,4.65,,58661
2010s,2010-2010,5,5,5,0,0,1.000,1687,79,2353,21.35,4.30,,58661
,58661
won the toss,1996-2010,62,24,37,0,1,0.648,12752,496,16255,25.70,4.70,,58661
lost the toss,1996-2010,62,37,24,0,1,1.541,12632,429,15956,29.44,4.75,,58661
,58661
won toss & batted,1996-2010,34,11,22,0,1,0.500,7548,299,9718,25.24,4.66,,58661
won toss & fielded,1996-2010,28,13,15,0,0,0.866,5204,197,6537,26.41,4.77,,58661
lost toss & sent in,1996-2010,28,15,13,0,0,1.153,6304,231,7836,27.29,4.82,,58661
lost toss & fielded,1996-2010,34,22,11,0,1,2.000,6328,198,8120,31.95,4.67,,58661
,58661
matches batting first,1996-2010,62,26,35,0,1,0.742,13852,530,17554,26.13,4.73,,58661
matches fielding first,1996-2010,62,35,26,0,1,1.346,11532,395,14657,29.19,4.72,,58661
,58661
1st match innings,1996-2010,62,26,35,0,1,0.742,13852,530,17554,26.13,4.73,,58661
2nd match innings,1996-2010,62,35,26,0,1,1.346,11532,395,14657,29.19,4.72,,58661
,58661
won match,1996-2010,61,61,0,0,0,-,13693,331,15660,41.36,5.24,,58661
lost match,1996-2010,61,0,61,0,0,0.000,11397,583,16194,19.54,4.22,,58661
no result,2002-2002,1,0,0,0,1,0.000,294,11,357,26.72,4.94,,58661
,58661
won batting first,1996-2010,26,26,0,0,0,-,7022,191,7548,36.76,5.58,,58661
won fielding first,1996-2010,35,35,0,0,0,-,6671,140,8112,47.65,4.93,,58661
lost batting first,1996-2010,35,0,35,0,0,0.000,6603,329,9706,20.06,4.08,,58661
lost fielding first,1996-2010,26,0,26,0,0,0.000,4794,254,6488,18.87,4.43,,58661
no result batting first,2002-2002,1,0,0,0,1,0.000,227,10,300,22.70,4.54,,58661
no result fielding first,2002-2002,1,0,0,0,1,0.000,67,1,57,67.00,7.05,,58661
,58661
2 team series,2001-2010,18,18,18,0,0,1.000,6759,275,9237,24.57,4.39,,58661
3-4 team tournaments,1996-2008,27,26,26,0,1,1.000,11291,401,13875,28.15,4.88,,58661
5+ team tournaments,2000-2007,17,17,17,0,0,1.000,7334,249,9099,29.45,4.83,,58661
,58661
1st match in series,2006-2010,5,5,5,0,0,1.000,1858,75,2431,24.77,4.58,,58661
2nd match in series,2001-2010,6,6,6,0,0,1.000,2108,98,3124,21.51,4.04,,58661
3rd match in series,2001-2010,5,5,5,0,0,1.000,1887,71,2585,26.57,4.37,,58661
4th match in series,2009-2009,1,1,1,0,0,1.000,504,18,594,28.00,5.09,,58661
5th match in series,2009-2009,1,1,1,0,0,1.000,402,13,503,30.92,4.79,,58661
,58661
World Cup,2003-2003,1,1,1,0,0,1.000,367,19,570,19.31,3.86,,58661
ICC Champions Trophy,2000-2000,10,10,10,0,0,1.000,4613,140,5600,32.95,4.94,,58661
,58661
tournament finals,1996-2007,7,6,6,0,1,1.000,2902,98,3674,29.61,4.73,,58661
tournament semi-finals,2000-2000,2,2,2,0,0,1.000,1002,32,1136,31.31,5.29,,58661
tournament quarter-finals,2000-2000,4,4,4,0,0,1.000,1731,59,2168,29.33,4.79,,58661
preliminary quarter-finals,2000-2000,3,3,3,0,0,1.000,1351,37,1698,36.51,4.77,,58661
preliminary matches,1996-2008,28,28,28,0,0,1.000,11639,424,14298,27.45,4.88,,58661
overall,1999-2018,21,19,19,1,1,1.000,8682,327,11103,26.55,4.69,Profile,58686
Afghanistan,2009-2010,3,2,1,0,0,2.000,646,23,879,28.08,4.40,,58686
Australia,2004-2004,2,1,0,0,1,-,367,14,490,26.21,4.49,,58686
Bermuda,2008-2008,1,0,1,0,0,0.000,165,7,240,23.57,4.12,,58686
Canada,2009-2010,3,0,3,0,0,0.000,467,28,690,16.67,4.06,,58686
India,2004-2004,2,0,1,0,1,0.000,127,10,162,12.70,4.70,,58686
Ireland,2010-2013,5,4,0,1,0,-,1069,34,1393,31.44,4.60,,58686
Kenya,1999-2010,2,0,2,0,0,0.000,385,17,567,22.64,4.07,,58686
Nepal,2018-2018,2,1,1,0,0,1.000,350,20,544,17.50,3.86,,58686
Netherlands,2006-2018,13,4,8,1,0,0.500,2786,112,3619,24.87,4.61,,58686
Pakistan,2004-2004,2,1,1,0,0,1.000,367,16,481,22.93,4.57,,58686
Scotland,2010-2010,3,2,1,0,0,2.000,703,23,892,30.56,4.72,,58686
South Africa,1999-2013,2,2,0,0,0,-,494,6,546,82.33,5.42,,58686
Sri Lanka,2006-2006,2,2,0,0,0,-,756,17,600,44.47,7.56,,58686
,58686
home,2006-2018,13,4,8,1,0,0.500,2786,112,3619,24.87,4.61,,58686
away,2006-2018,13,8,4,1,0,2.000,3127,105,3685,29.78,5.09,,58686
neutral,1999-2010,8,7,7,0,1,1.000,2769,110,3799,25.17,4.37,,58686
,58686
1990s,1999-1999,1,1,1,0,0,1.000,305,13,513,23.46,3.56,,58686
2000s,2004-2009,9,8,8,0,1,1.000,3717,136,4470,27.33,4.98,,58686
2010s,2010-2018,11,10,10,1,0,1.000,4660,178,6120,26.17,4.56,,58686
,58686
won the toss,1999-2018,21,12,7,1,1,1.714,4692,153,5785,30.66,4.86,,58686
lost the toss,1999-2018,21,7,12,1,1,0.583,3990,174,5318,22.93,4.50,,58686
,58686
won toss & batted,2004-2018,15,9,4,1,1,2.250,3638,112,4358,32.48,5.00,,58686
won toss & fielded,1999-2010,6,3,3,0,0,1.000,1054,41,1427,25.70,4.43,,58686
lost toss & sent in,1999-2010,6,3,3,0,0,1.000,1166,50,1580,23.32,4.42,,58686
lost toss & fielded,2004-2018,15,4,9,1,1,0.444,2824,124,3738,22.77,4.53,,58686
,58686
matches batting first,1999-2018,21,12,7,1,1,1.714,4804,162,5938,29.65,4.85,,58686
matches fielding first,1999-2018,21,7,12,1,1,0.583,3878,165,5165,23.50,4.50,,58686
,58686
1st match innings,1999-2018,21,12,7,1,1,1.714,4804,162,5938,29.65,4.85,,58686
2nd match innings,1999-2018,20,7,12,1,0,0.583,3878,165,5165,23.50,4.50,,58686
,58686
won match,1999-2018,19,19,0,0,0,-,4376,132,5294,33.15,4.95,,58686
lost match,1999-2018,19,0,19,0,0,0.000,3595,174,5019,20.66,4.29,,58686
tied match,2013-2013,1,0,0,1,0,0.000,536,14,600,38.28,5.36,,58686
no result,2004-2004,1,0,0,0,1,0.000,175,7,190,25.00,5.52,,58686
,58686
won batting first,2004-2018,12,12,0,0,0,-,2960,94,3448,31.48,5.15,,58686
won fielding first,1999-2010,7,7,0,0,0,-,1416,38,1846,37.26,4.60,,58686
lost batting first,1999-2010,7,0,7,0,0,0.000,1401,56,2000,25.01,4.20,,58686
lost fielding first,2004-2018,12,0,12,0,0,0.000,2194,118,3019,18.59,4.36,,58686
tied batting first,2013-2013,1,0,0,1,0,0.000,268,5,300,53.60,5.36,,58686
tied fielding first,2013-2013,1,0,0,1,0,0.000,268,9,300,29.77,5.36,,58686
no result batting first,2004-2004,1,0,0,0,1,0.000,175,7,190,25.00,5.52,,58686
no result fielding first,2004-2004,1,0,0,0,1,0.000,0,0,0,-,-,,58686
,58686
2 team series,2006-2018,9,9,9,0,0,1.000,4209,148,5067,28.43,4.98,,58686
3-4 team tournaments,2004-2004,3,2,2,0,1,1.000,861,40,1133,21.52,4.55,,58686
5+ team tournaments,1999-2013,9,8,8,1,0,1.000,3612,139,4903,25.98,4.42,,58686
,58686
only match in series,2013-2013,1,1,1,0,0,1.000,599,12,600,49.91,5.99,,58686
1st match in series,2006-2018,4,4,4,0,0,1.000,1806,76,2243,23.76,4.83,,58686
2nd match in series,2006-2018,4,4,4,0,0,1.000,1804,60,2224,30.06,4.86,,58686
,58686
World Cup,1999-1999,1,1,1,0,0,1.000,305,13,513,23.46,3.56,,58686
WCL Championship,2013-2013,2,1,1,1,0,1.000,920,34,1115,27.05,4.95,,58686
,58686
tournament finals,2004-2010,2,2,2,0,0,1.000,832,31,1145,26.83,4.35,,58686
